schoolSN,courseName,courseId,userId,userName,comments,mark,agreeCount
PKU,医学心理学,1461542169,4839544,ykt21350391365931167,"内容特别好
形式上，需要PPT课件同步上传",5.0,1
PKU,医学心理学,1461542169,4839236,陈志勇12,我学到了很多，还是名牌学校好！,5.0,1
PKU,医学心理学,1461542169,4988430,mooc97371653632869445,从为什么学心理到心理学得历史到心理学得任务，简单明了的教学，让学生很有兴趣学习。,5.0,0
PKU,医学心理学,1461542169,4921399,新乡市一中周密,很实用，对学生的教育有很多借鉴,5.0,0
PKU,医学心理学,1461542169,4912934,mooc15886500375014478,了解了很多知识，对自己有所帮助,5.0,0
PKU,医学心理学,1461542169,4915282,朱义正工管一班311907020123,"天下乌鸦一般黑
",3.0,0
PKU,医学心理学,1461542169,4914210,人生如雾k1289001244470426187,非常好，很有实用价值，老师讲解的非常好，感谢，您的授课，真的很棒。因为在这个现实社会中，总有人在遇到事情的路上，演变情绪的路上，宣泄情绪的路上。听您的授课，胜读10年书，让我明白了许多的人，许多的事，不是因为表面的情况而定，作为面对不同的群体，同样一件事，不同的人都会有不同的处理方式或不同的结果，但是作为我们是倾听者，要比他们更要有耐心，愿意倾听、去了解、换位思考、他们的埋在心底的实情，才能去帮助他们。,5.0,0
PKU,医学心理学,1461542169,4906761,mooc87598474764773022,感谢能学到这么多知识,5.0,0
PKU,医学心理学,1461542169,4904623,chongqing-zijie,非常好，课程详细,4.0,0
PKU,医学心理学,1461542169,4904589,mooc91487355941637382,讲课简洁易懂,4.0,0
PKU,医学心理学,1461542169,4894366,凯凯603,本来看了课程的目录，感觉不需要学习了，后来学之后还是挺有收获的。,5.0,0
PKU,医学心理学,1461542169,4877528,拉柿，菜,知识面很广，非常不错,5.0,0
PKU,医学心理学,1461542169,4883434,mooc秋蓉,很有收获！,5.0,0
PKU,医事法,1461530167,4961423,松季的树,王教授讲得很棒！,5.0,0
PKU,医事法,1461530167,4938718,miakapi,刚开始学习课程，本着崇敬心认真听讲！感谢慕课平台，让无缘高等学府的我有缘听教授讲课！！！幸福之至~！！,5.0,0
PKU,医事法,1461530167,4929311,mooc61970112854081768,相当相当不错,5.0,0
PKU,医事法,1461530167,4925317,mooc74903454160100495,老师讲的非常好,5.0,0
PKU,医事法,1461530167,4918118,mooc25239834614250914,理论结合实际，非常简明清晰,5.0,0
PKU,医事法,1461530167,4909090,20社工覃勇,"随着医学的发展，这方面的法律应得到关注
",5.0,0
PKU,医事法,1461530167,4875086,醫律,非常好的学习途径,5.0,0
PKU,医事法,1461530167,4762295,李纪国2020141018,北大的老师值得信赖！,5.0,0
PKU,医事法,1461530167,4580248,过往的寒鸦,老师讲的非常好。,5.0,0
PKU,医事法,1461530167,4560991,地球魔鬼律师,非常好!继续学习。,5.0,0
PKU,医事法,1461530167,4512030,mooc75415792520231416,很喜欢老师,5.0,0
PKU,医事法,1461530167,4421908,蒋建南,课程很好，受益匪浅！,5.0,0
PKU,医事法,1461530167,4393415,河南郭,受益匪浅，继续学习,5.0,0
PKU,医事法,1461530167,4398411,河南郭,受益匪浅，继续学习,5.0,0
PKU,医事法,1461530167,4397420,篱落亦浅元,"医事
人事
人间事",3.0,0
PKU,医事法,1461530167,4400371,小鱼儿mooc116,医学与法学知识学习，不仅促进了对涉医案件如何办理，也加深了对法学知识从医学角度深层次理解。,5.0,0
PKU,医事法,1461530167,4394286,mooc5130416501622948,各位老师的讲解生动形象，思路清晰，作为一名医务工作者，觉得各大医学类院校都应该开设医事法这门课，无论是对在校医学生，还是对已经从事医疗工作的人来说，都是十分受用的，课程内容不仅有助于提高法律意识，也有助于在诊疗工作中提高风险防范意识，比如把对患者的告知做在前面、规范医疗文书书写和管理等，同时有助于医务人员对诊疗行为进行多方位的梳理，并形成闭环思考。,5.0,0
PKU,医事法,1461530167,4379719,YUKA16330,老师讲的很清楚 赞！,5.0,0
PKU,医事法,1461530167,4373588,Alicelylinno,棒棒棒棒棒,5.0,0
PKU,医事法,1461530167,4369475,wangyuek1272723578128574903,老师讲的条理清楚,5.0,0
PKU,儿科护理学（一）,1461517168,4309480,众山小Jack,全面详实，解答了育儿过程中的不少疑惑。,5.0,2
PKU,儿科护理学（一）,1461517168,4235682,梁晓瑾,活到老学到老。现在人们对新生儿很是重视，这是一个潜力股，大家要重视这个行业。,5.0,2
PKU,儿科护理学（一）,1461517168,4501104,NICOLELD,实用，有效，具有指导性,4.0,1
PKU,儿科护理学（一）,1461517168,4580857,mooc417432790187687,老师请把儿科护理学二的课程通道打开，谢谢老师,5.0,0
PKU,儿科护理学（一）,1461517168,4382592,徐骥16080107370813272,比我自己学校老师讲得更好,5.0,0
PKU,儿科护理学（一）,1461517168,4375679,JNU_LiuYM,很有实用价值了，深入浅出。,5.0,0
PKU,儿科护理学（一）,1461517168,4371557,mooc5204386430029973,课程很棒，老师讲的清晰有条理，很多是我学校老是没有讲的给我补充了很多,4.0,0
PKU,儿科护理学（一）,1461517168,4369479,陈雨轩s,现在用的教科书是哪个版本呀？哪儿可以买到正版呢？,5.0,0
PKU,儿科护理学（一）,1461517168,4358705,钰华mooc,讲得生动详细易懂,5.0,0
PKU,儿科护理学（一）,1461517168,4315021,yun云怡,课程内容很详细，很容易接受，很好,5.0,0
PKU,儿科护理学（一）,1461517168,4296086,骑单车的阳光,在老师们仔细地讲解下，学习《儿科护理学》，增长了许多护理知识。,5.0,0
PKU,儿科护理学（一）,1461517168,4297934,mooc61582450583938224,老师讲课非常好,5.0,0
PKU,儿科护理学（一）,1461517168,4154734,大海淘金,很好，很受教育，谢谢老师细致讲解,5.0,0
PKU,实用Python程序设计,1460924165,4229703,前王不忘,课程内容很好，希望课程结束之后视频不要关闭，还可以继续学习！,4.0,68
PKU,实用Python程序设计,1460924165,4010793,1748210427qqcom,郭老师人很幽默，课程设计很用心，讲课生动活泼，迄今为止唯一一门学到停不下来的python课程，谢谢郭老师！,5.0,17
PKU,实用Python程序设计,1460924165,3851490,ykt1460015202141,今天报道，非计算机专业，这个工具我关注很久了，期待能有所收获,5.0,16
PKU,实用Python程序设计,1460924165,3849371,冲冲冲fighting,期待郭老师谈笑风生哈哈，C语言讲的挺好,5.0,8
PKU,实用Python程序设计,1460924165,4177331,星月学堂,从C语言一路跟到Python过来，喜欢郭老师的讲课！,5.0,6
PKU,实用Python程序设计,1460924165,4025940,SEU生命在于学习,不愧是北大的老师！概念说的清晰，缺啥补啥，知识点编排顺序很合理，理论在实践中变得立体生动，没有任何枯燥或让人恐惧的地方,5.0,6
PKU,实用Python程序设计,1460924165,4087388,k121016250332069909,郭炜老师 好,5.0,4
PKU,实用Python程序设计,1460924165,4907435,朱芄蔓2000013079,校内的课，要是也有这么友好就好了……郭神毕竟风里人，不听闲愁多少年啊。,5.0,3
PKU,实用Python程序设计,1460924165,4361305,mooc55134717218284680,"结合实际，很适合新手学习
",5.0,3
PKU,实用Python程序设计,1460924165,4969319,211502024贺卓宇,"老师讲得十分实在，简练
每个知识点都有代码实例帮助理解
认真听受益匪浅",5.0,2
PKU,实用Python程序设计,1460924165,4962063,长江颜值天花板,"授课风格：幽默诙谐         
授课内容：详细全面，细致入微           
总结：非常详细且全面的教学，相较于网上的多数python教学，讲师生动形象的讲授以及清晰标准的普通话，真的让我非常轻松的学会了python。赞！",5.0,2
PKU,实用Python程序设计,1460924165,4887205,BRIUG,第一章学习完毕，学习没有早晚，贵在坚持！希望而立之年的我，依然可以进步。,5.0,2
PKU,实用Python程序设计,1460924165,4779953,王叔锟,本人正在同济读大一，郭老师nb!,5.0,2
PKU,实用Python程序设计,1460924165,4400567,mooc76533354297742262,上课非常好！生动有趣，不枯燥、不让人犯困,5.0,2
PKU,实用Python程序设计,1460924165,3892195,linwhat2001,简单易懂，非常精彩,5.0,2
PKU,实用Python程序设计,1460924165,4925409,YCTU教育科学学院2011510542张静,"老师讲的真的和很不错啊。哈哈是很可爱的老师呢。
不过python还真是讨厌，这个暑假一路走来openjudge里的作业和考试对我来说真的好艰难啊。
看着第一题尝试人数八百大几十人到最后一题尝试人数只剩下一百小几十人，薅掉我不少美丽的秀发......python你赔我头发。
",5.0,1
PKU,实用Python程序设计,1460924165,4919976,FightingDC4WHUT,郭老师很专业，课程条理清晰，学到了很多！,5.0,1
PKU,实用Python程序设计,1460924165,4917907,机械1914班王泽宇,太赞了，赞赞赞,5.0,1
PKU,实用Python程序设计,1460924165,4915901,sjtuxrk,课上得比我学校还好，课件也很好,5.0,1
PKU,实用Python程序设计,1460924165,4914269,没事天天见,没有最好的，只有最适合的，我很幸运，听懂了，喜欢了！,5.0,1
PKU,口腔修复学,1460890168,4326920,大牛徐钰倩,"老师们讲的非常贴近临床实际，传授知识深入浅出，收获很多！
可以让我们通过线上学习的方式随时随地温故而知新，非常感谢老师和中国慕课平台",5.0,5
PKU,口腔修复学,1460890168,4377699,太行揽雀登云仙,好课，不愧是北医，逻辑清晰，重点明确，针不戳,5.0,3
PKU,口腔修复学,1460890168,4373337,Yojiroooo,谭老师授课总令人受益良多。,5.0,2
PKU,口腔修复学,1460890168,4663448,A考试资源站【招代理】,00000,5.0,1
PKU,口腔修复学,1460890168,4421095,mooc1487561099741,通过学习，感觉收获了很多。临床上有些遇不到的问题在这里可以得到学习。遇到的困难也可以在这里解决。非常感谢老师们。,5.0,1
PKU,口腔修复学,1460890168,4395622,mooc55576688013784405,从图片对比治疗前后的不同，根据图片解说治疗的方法，很直观，容易理解。,5.0,1
PKU,口腔修复学,1460890168,4395319,aixiufu,北大《口腔修复学》课程非常棒！条理清晰！内容很新！授课教师阵容超强！课程超赞！,5.0,1
PKU,口腔修复学,1460890168,4395250,骑单车的阳光,学习《口腔修复学》，了解了更多的口腔知识，获益匪浅。,5.0,1
PKU,口腔修复学,1460890168,4379465,秦汉，口腔医学2021052457,大佬就是厉害,5.0,1
PKU,口腔修复学,1460890168,4372244,天涯赵,本次学习之旅让我从一个口腔小白到了解修复，通俗易懂，讲解到位，课程超赞。,5.0,1
PKU,口腔修复学,1460890168,4976596,k1276572452248089900,名师云集，精品荟萃，值得拥有,5.0,0
PKU,口腔修复学,1460890168,4972554,口腔医生袁晓婷,挺好的，很全面,5.0,0
PKU,口腔修复学,1460890168,4975534,lovelyk1264570728706053228,不得不说，比我们老师讲的好！,5.0,0
PKU,口腔修复学,1460890168,4945690,张殿敬  15939392983,课程值得学习,5.0,0
PKU,口腔修复学,1460890168,4935678,miakapi,刚开始学习课程，本着崇敬心认真听讲！感谢慕课平台，让无缘高等学府的我有缘听教授讲课！！！幸福之至~！！,5.0,0
PKU,口腔修复学,1460890168,4694259,口腔伊爵,"棒极了，老师讲课很好
",5.0,0
PKU,口腔修复学,1460890168,4683436,mooc53501546941318154,很清楚明白,5.0,0
PKU,口腔修复学,1460890168,4672788,mooc53253891795772839,内容很全面,5.0,0
PKU,口腔修复学,1460890168,4660305,mooc16702636911842033,很好，收获很大。,5.0,0
PKU,口腔修复学,1460890168,4638220,mooc85093848914757867,老师讲的详细认真，受益匪浅,5.0,0
PKU,90年代以来的长篇小说研究,1460889162,3872225,mooc1865544533650464,还没有开课，单看所选的作品和陈教授的简单开课介绍，就非常期待。,5.0,11
PKU,90年代以来的长篇小说研究,1460889162,4019207,曹凡FFf,音质差，老先生声音也有点模糊，播放速度快了听清楚有困难。画质也差，就是个录课，不是mooc。没课件，连讲稿都没有，把握框架有困难。测试题就能提交一次，考察的是哪讲的有的都很困难，哪个选项是对的也不知道。说什么研读啊，只有老师一个人讲，怎么学这门课，怎么读小说，方法论也不讲。真是很困难。,2.0,8
PKU,90年代以来的长篇小说研究,1460889162,4237185,应娇红-盐水生生,陈教授运用理论和背景所做的研究性阅读，让我深受震撼。有些篇目，因为个人不喜欢的笔法、内容，而放弃了阅读。经过教授的拆解，境界就出来了，让我得以超出原始阅读的层次。唯一遗憾的是陈教授的语速过快，而视频也没有课件可以看到，所以不得不重复地听。,5.0,4
PKU,90年代以来的长篇小说研究,1460889162,4034523,马庆攀,陈老师博学多识，专业精深。内容丰富，长了见识，学到了专业的东西。,5.0,3
PKU,90年代以来的长篇小说研究,1460889162,4239801,mooc2082463260183243,超喜欢陈老师，希望多开课^_^,5.0,2
PKU,90年代以来的长篇小说研究,1460889162,4000425,乔玉宝,重新理解了陈忠实和《白鹿原》，有了不一样的感受。,5.0,2
PKU,90年代以来的长篇小说研究,1460889162,4371363,袁艺菲儿,内容方面说很好！但是音质方面不好！太嘈杂了！,2.0,1
PKU,90年代以来的长篇小说研究,1460889162,4069521,mooc6490507979904106,受益匪浅，获得很多新知。,5.0,1
PKU,90年代以来的长篇小说研究,1460889162,3990565,sz孟嘉琛,非常详实，有趣，课堂内容丰富,5.0,1
PKU,90年代以来的长篇小说研究,1460889162,3968844,莫邪mooc24,满嘴瞎扯，瞎解读。,1.0,1
PKU,90年代以来的长篇小说研究,1460889162,4900321,mooc66642479310536797,讲课仔细，内容详实,4.0,0
PKU,90年代以来的长篇小说研究,1460889162,4871124,无心玩耍,跟随陈老师的讲解，回顾了十一本优秀的长篇小说，从老师的授课中看到了不一样的天地。谢谢老师，谢谢同学们的陪伴。,5.0,0
PKU,90年代以来的长篇小说研究,1460889162,4875630,杨桴,太好了  很长精彩,5.0,0
PKU,90年代以来的长篇小说研究,1460889162,4691294,杠精童,好，发，发，发，发，发，，发，发，,5.0,0
